customer_id,customer_name,segment,region,city,order_count,total_spent,avg_order_value,last_purchase_date
1465,robert martinez,consumer,north america,unknown,0,0.00,,
1466,robert park,consumer,north america,unknown,0,0.00,,
1467,robert rodriguez,consumer,asia pacific,unknown,0,0.00,,
1468,robert rodriguez,consumer,europe,unknown,0,0.00,,
1469,robert russo,corporate,asia pacific,unknown,0,0.00,,
1470,robert sato,consumer,north america,unknown,0,0.00,,
1471,robert schmidt,consumer,europe,unknown,0,0.00,,
1472,robert sharma,consumer,asia pacific,unknown,0,0.00,,
1473,robert smith,home office,middle east & africa,unknown,0,0.00,,
1474,robert tanaka,corporate,europe,unknown,0,0.00,,
1475,robert taylor,home office,south america,unknown,0,0.00,,
1476,robert taylor,home office,north america,unknown,0,0.00,,
1477,robert thomas,consumer,europe,unknown,0,0.00,,
1478,robert thompson,corporate,asia pacific,unknown,0,0.00,,
1479,robert wang,home office,north america,unknown,0,0.00,,
1480,sakura ahmed,corporate,europe,unknown,0,0.00,,
1481,sakura ali,consumer,middle east & africa,unknown,0,0.00,,
1482,sakura chen,corporate,asia pacific,unknown,0,0.00,,
1483,sakura costa,consumer,north america,unknown,0,0.00,,
1484,sakura davis,consumer,north america,unknown,0,0.00,,
1485,sakura garcia,home office,europe,unknown,0,0.00,,
1486,sakura harris,consumer,europe,unknown,0,0.00,,
1487,sakura jones,corporate,middle east & africa,unknown,0,0.00,,
1488,sakura jones,corporate,north america,unknown,0,0.00,,
1489,sakura kim,consumer,europe,unknown,0,0.00,,
1490,sakura martin,corporate,asia pacific,unknown,0,0.00,,
1491,sakura martinez,home office,asia pacific,unknown,0,0.00,,
1492,sakura müller,corporate,europe,unknown,0,0.00,,
1493,sakura nilsson,corporate,middle east & africa,unknown,0,0.00,,
1494,sakura oliveira,consumer,europe,unknown,0,0.00,,
1495,sakura rodriguez,consumer,north america,unknown,0,0.00,,
1496,sakura rodriguez,corporate,north america,unknown,0,0.00,,
1497,sakura rodriguez,corporate,asia pacific,unknown,0,0.00,,
1498,sakura rossi,consumer,europe,unknown,0,0.00,,
1499,sakura smith,corporate,north america,unknown,0,0.00,,
1500,sakura smith,corporate,south america,unknown,0,0.00,,
1501,sakura thomas,corporate,north america,unknown,0,0.00,,
1502,sakura thomas,corporate,south america,unknown,0,0.00,,
1503,sakura thomas,consumer,europe,unknown,0,0.00,,
1504,sakura zhang,consumer,europe,unknown,0,0.00,,
1505,sarah brown,consumer,north america,unknown,0,0.00,,
1506,sarah chen,consumer,north america,unknown,0,0.00,,
1507,sarah clark,consumer,south america,unknown,0,0.00,,
1508,sarah clark,home office,europe,unknown,0,0.00,,
1509,sarah davis,home office,europe,unknown,0,0.00,,
1510,sarah davis,consumer,middle east & africa,unknown,0,0.00,,
1511,sarah harris,consumer,north america,unknown,0,0.00,,
1512,sarah harris,consumer,asia pacific,unknown,0,0.00,,
1513,sarah hassan,corporate,north america,unknown,0,0.00,,
1514,sarah jackson,corporate,middle east & africa,unknown,0,0.00,,
1515,sarah johansson,home office,asia pacific,unknown,0,0.00,,
1516,sarah johnson,consumer,north america,unknown,0,0.00,,
1517,sarah johnson,consumer,europe,unknown,0,0.00,,
1518,sarah khan,home office,south america,unknown,0,0.00,,
1519,sarah khan,home office,europe,unknown,0,0.00,,
1520,sarah kim,consumer,europe,unknown,0,0.00,,
1521,sarah kim,corporate,europe,unknown,0,0.00,,
1522,sarah leroy,corporate,north america,unknown,0,0.00,,
1523,sarah li,consumer,middle east & africa,unknown,0,0.00,,
1524,sarah miller,corporate,south america,unknown,0,0.00,,
1525,sarah moreau,corporate,europe,unknown,0,0.00,,
1526,sarah nilsson,corporate,asia pacific,unknown,0,0.00,,
1527,sarah patel,consumer,asia pacific,unknown,0,0.00,,
1528,sarah robinson,home office,europe,unknown,0,0.00,,
1529,sarah robinson,consumer,middle east & africa,unknown,0,0.00,,
1530,sarah rossi,corporate,europe,unknown,0,0.00,,
1531,sarah rossi,consumer,north america,unknown,0,0.00,,
1532,sarah santos,consumer,south america,unknown,0,0.00,,
1533,sarah sharma,home office,north america,unknown,0,0.00,,
1534,sarah smith,home office,south america,unknown,0,0.00,,
1535,sarah suzuki,home office,north america,unknown,0,0.00,,
1536,sarah tanaka,corporate,asia pacific,unknown,0,0.00,,
1537,sarah tanaka,consumer,asia pacific,unknown,0,0.00,,
1538,sarah thompson,consumer,south america,unknown,0,0.00,,
1539,sarah weber,home office,north america,unknown,0,0.00,,
1540,sarah zhang,home office,middle east & africa,unknown,0,0.00,,
1541,sophie ahmed,corporate,europe,unknown,0,0.00,,
1542,sophie brown,corporate,north america,unknown,0,0.00,,
1543,sophie chen,corporate,north america,unknown,0,0.00,,
1544,sophie chen,home office,europe,unknown,0,0.00,,
1545,sophie clark,consumer,south america,unknown,0,0.00,,
1546,sophie clark,consumer,europe,unknown,0,0.00,,
1547,sophie clark,home office,asia pacific,unknown,0,0.00,,
1548,sophie harris,consumer,south america,unknown,0,0.00,,
1549,sophie harris,consumer,asia pacific,unknown,0,0.00,,
1550,sophie jackson,consumer,asia pacific,unknown,0,0.00,,
1551,sophie johansson,corporate,middle east & africa,unknown,0,0.00,,
1552,sophie johnson,home office,europe,unknown,0,0.00,,
1553,sophie jones,consumer,europe,unknown,0,0.00,,
1554,sophie khan,consumer,middle east & africa,unknown,0,0.00,,
1555,sophie kim,consumer,asia pacific,unknown,0,0.00,,
1556,sophie leroy,consumer,south america,unknown,0,0.00,,
1557,sophie li,consumer,asia pacific,unknown,0,0.00,,
1558,sophie martin,corporate,north america,unknown,0,0.00,,
1559,sophie martin,consumer,north america,unknown,0,0.00,,
1560,sophie martinez,corporate,middle east & africa,unknown,0,0.00,,
1561,sophie martinez,corporate,europe,unknown,0,0.00,,
1562,sophie miller,home office,north america,unknown,0,0.00,,
1563,sophie park,consumer,north america,unknown,0,0.00,,
1564,sophie pereira,home office,europe,unknown,0,0.00,,
1565,sophie rossi,corporate,north america,unknown,0,0.00,,
1566,sophie sato,consumer,north america,unknown,0,0.00,,
1567,sophie schmidt,home office,south america,unknown,0,0.00,,
1568,sophie schmidt,consumer,south america,unknown,0,0.00,,
1569,sophie sharma,consumer,europe,unknown,0,0.00,,
1570,sophie tanaka,consumer,europe,unknown,0,0.00,,
1571,sophie weber,consumer,north america,unknown,0,0.00,,
1572,sophie white,corporate,europe,unknown,0,0.00,,
1573,sophie white,corporate,south america,unknown,0,0.00,,
1574,sophie williams,corporate,asia pacific,unknown,0,0.00,,
1575,sophie yamamoto,consumer,north america,unknown,0,0.00,,
1576,sophie zhang,consumer,north america,unknown,0,0.00,,
1577,susan ali,consumer,asia pacific,unknown,0,0.00,,
1578,susan chen,corporate,asia pacific,unknown,0,0.00,,
1579,susan garcia,corporate,south america,unknown,0,0.00,,
1580,susan harris,consumer,europe,unknown,0,0.00,,
1581,susan hassan,home office,europe,unknown,0,0.00,,
1582,susan jackson,corporate,europe,unknown,0,0.00,,
1583,susan johansson,consumer,north america,unknown,0,0.00,,
1584,susan kim,consumer,middle east & africa,unknown,0,0.00,,
1585,susan kumar,consumer,north america,unknown,0,0.00,,
1586,susan laurent,home office,south america,unknown,0,0.00,,
1587,susan leroy,consumer,asia pacific,unknown,0,0.00,,
1588,susan leroy,consumer,south america,unknown,0,0.00,,
1589,susan li,corporate,europe,unknown,0,0.00,,
1590,susan miller,corporate,north america,unknown,0,0.00,,
1591,susan patel,corporate,europe,unknown,0,0.00,,
1592,susan russo,home office,asia pacific,unknown,0,0.00,,
1593,susan schmidt,consumer,europe,unknown,0,0.00,,
1594,susan wang,consumer,south america,unknown,0,0.00,,
1595,susan weber,corporate,europe,unknown,0,0.00,,
1596,susan weber,consumer,north america,unknown,0,0.00,,
1597,susan white,home office,south america,unknown,0,0.00,,
1598,susan white,corporate,asia pacific,unknown,0,0.00,,
1599,susan yamamoto,home office,europe,unknown,0,0.00,,
1600,susan zhang,consumer,north america,unknown,0,0.00,,
1601,susan zhang,consumer,middle east & africa,unknown,0,0.00,,
1602,thomas brown,home office,europe,unknown,0,0.00,,
1603,thomas chen,consumer,europe,unknown,0,0.00,,
1604,thomas chen,corporate,south america,unknown,0,0.00,,
1605,thomas chen,home office,north america,unknown,0,0.00,,
1606,thomas clark,consumer,europe,unknown,0,0.00,,
1607,thomas costa,consumer,europe,unknown,0,0.00,,
1608,thomas costa,corporate,north america,unknown,0,0.00,,
1609,thomas ferrari,consumer,north america,unknown,0,0.00,,
1610,thomas hassan,corporate,middle east & africa,unknown,0,0.00,,
1611,thomas jackson,home office,middle east & africa,unknown,0,0.00,,
1612,thomas johnson,corporate,north america,unknown,0,0.00,,
1613,thomas laurent,home office,north america,unknown,0,0.00,,
1614,thomas li,consumer,north america,unknown,0,0.00,,
1615,thomas miller,consumer,asia pacific,unknown,0,0.00,,
1616,thomas oliveira,corporate,middle east & africa,unknown,0,0.00,,
1617,thomas oliveira,corporate,north america,unknown,0,0.00,,
1618,thomas oliveira,corporate,europe,unknown,0,0.00,,
1619,thomas patel,consumer,south america,unknown,0,0.00,,
1620,thomas rodriguez,consumer,north america,unknown,0,0.00,,
1621,thomas rodriguez,corporate,south america,unknown,0,0.00,,
1622,thomas santos,consumer,north america,unknown,0,0.00,,
1623,thomas smith,home office,north america,unknown,0,0.00,,
1624,thomas suzuki,corporate,middle east & africa,unknown,0,0.00,,
1625,thomas suzuki,corporate,north america,unknown,0,0.00,,
1626,thomas tanaka,consumer,asia pacific,unknown,0,0.00,,
1627,thomas thomas,home office,north america,unknown,0,0.00,,
1628,thomas thompson,consumer,north america,unknown,0,0.00,,
1629,thomas thompson,consumer,asia pacific,unknown,0,0.00,,
1630,thomas wang,home office,north america,unknown,0,0.00,,
1631,thomas weber,home office,middle east & africa,unknown,0,0.00,,
1632,thomas yamamoto,consumer,north america,unknown,0,0.00,,
1633,thomas zhang,home office,asia pacific,unknown,0,0.00,,
1634,wei ali,corporate,europe,unknown,0,0.00,,
1635,wei anderson,consumer,asia pacific,unknown,0,0.00,,
1636,wei chen,consumer,middle east & africa,unknown,0,0.00,,
1637,wei costa,home office,south america,unknown,0,0.00,,
1638,wei fischer,consumer,north america,unknown,0,0.00,,
1639,wei fischer,consumer,south america,unknown,0,0.00,,
1640,wei harris,corporate,asia pacific,unknown,0,0.00,,
1641,wei harris,consumer,asia pacific,unknown,0,0.00,,
1642,wei hassan,corporate,asia pacific,unknown,0,0.00,,
1643,wei johansson,corporate,asia pacific,unknown,0,0.00,,
1644,wei johnson,home office,asia pacific,unknown,0,0.00,,
1645,wei jones,home office,asia pacific,unknown,0,0.00,,
1646,wei khan,consumer,north america,unknown,0,0.00,,
1647,wei laurent,consumer,europe,unknown,0,0.00,,
1648,wei li,corporate,south america,unknown,0,0.00,,
1649,wei li,corporate,north america,unknown,0,0.00,,
1650,wei li,consumer,asia pacific,unknown,0,0.00,,
1651,wei martinez,corporate,europe,unknown,0,0.00,,
1652,wei moreau,corporate,asia pacific,unknown,0,0.00,,
1653,wei moreau,consumer,europe,unknown,0,0.00,,
1654,wei müller,consumer,asia pacific,unknown,0,0.00,,
1655,wei müller,consumer,north america,unknown,0,0.00,,
1656,wei müller,corporate,middle east & africa,unknown,0,0.00,,
1657,wei patel,consumer,asia pacific,unknown,0,0.00,,
1658,wei patel,corporate,south america,unknown,0,0.00,,
1659,wei rodriguez,consumer,asia pacific,unknown,0,0.00,,
1660,wei romano,consumer,middle east & africa,unknown,0,0.00,,
1661,wei santos,corporate,north america,unknown,0,0.00,,
1662,wei santos,consumer,asia pacific,unknown,0,0.00,,
1663,wei sato,corporate,asia pacific,unknown,0,0.00,,
1664,wei sharma,consumer,middle east & africa,unknown,0,0.00,,
1665,wei smith,home office,asia pacific,unknown,0,0.00,,
1666,wei suzuki,consumer,south america,unknown,0,0.00,,
1667,wei taylor,home office,asia pacific,unknown,0,0.00,,
1668,wei thompson,consumer,asia pacific,unknown,0,0.00,,
1669,wei thompson,consumer,north america,unknown,0,0.00,,
1670,wei wang,consumer,asia pacific,unknown,0,0.00,,
1671,wei yamamoto,corporate,europe,unknown,0,0.00,,
1672,wei zhang,consumer,europe,unknown,0,0.00,,
1673,william ahmed,home office,north america,unknown,0,0.00,,
1674,william ali,home office,asia pacific,unknown,0,0.00,,
1675,william chen,corporate,europe,unknown,0,0.00,,
1676,william chen,consumer,europe,unknown,0,0.00,,
1677,william chen,corporate,north america,unknown,0,0.00,,
1678,william clark,corporate,north america,unknown,0,0.00,,
1679,william clark,consumer,asia pacific,unknown,0,0.00,,
1680,william ferrari,corporate,europe,unknown,0,0.00,,
1681,william garcia,corporate,europe,unknown,0,0.00,,
1682,william hassan,corporate,middle east & africa,unknown,0,0.00,,
1683,william khan,corporate,europe,unknown,0,0.00,,
1684,william kim,consumer,north america,unknown,0,0.00,,
1685,william kim,consumer,asia pacific,unknown,0,0.00,,
1686,william martin,corporate,north america,unknown,0,0.00,,
1687,william martinez,corporate,asia pacific,unknown,0,0.00,,
1688,william martinez,consumer,europe,unknown,0,0.00,,
1689,william miller,corporate,asia pacific,unknown,0,0.00,,
1690,william moreau,consumer,north america,unknown,0,0.00,,
1691,william nilsson,corporate,europe,unknown,0,0.00,,
1692,william robinson,consumer,asia pacific,unknown,0,0.00,,
1693,william robinson,consumer,north america,unknown,0,0.00,,
1694,william rodriguez,corporate,north america,unknown,0,0.00,,
1695,william romano,consumer,north america,unknown,0,0.00,,
1696,william sato,corporate,europe,unknown,0,0.00,,
1697,william sharma,corporate,europe,unknown,0,0.00,,
1698,william smith,consumer,middle east & africa,unknown,0,0.00,,
1699,william wang,home office,middle east & africa,unknown,0,0.00,,
1700,william zhang,consumer,south america,unknown,0,0.00,,
1701,xiao brown,corporate,south america,unknown,0,0.00,,
1702,xiao davis,consumer,middle east & africa,unknown,0,0.00,,
1703,xiao ferrari,home office,north america,unknown,0,0.00,,
1704,xiao ferrari,home office,europe,unknown,0,0.00,,
1705,xiao harris,consumer,asia pacific,unknown,0,0.00,,
1706,xiao jackson,consumer,north america,unknown,0,0.00,,
1707,xiao johansson,home office,north america,unknown,0,0.00,,
1708,xiao johnson,consumer,north america,unknown,0,0.00,,
1709,xiao kumar,home office,asia pacific,unknown,0,0.00,,
1710,xiao laurent,consumer,asia pacific,unknown,0,0.00,,
1711,xiao martin,home office,north america,unknown,0,0.00,,
1712,xiao robinson,corporate,north america,unknown,0,0.00,,
1713,xiao robinson,consumer,south america,unknown,0,0.00,,
1714,xiao rodriguez,home office,europe,unknown,0,0.00,,
1715,xiao rodriguez,corporate,europe,unknown,0,0.00,,
1716,xiao romano,corporate,north america,unknown,0,0.00,,
1717,xiao romano,corporate,asia pacific,unknown,0,0.00,,
1718,xiao sharma,consumer,south america,unknown,0,0.00,,
1719,xiao smith,consumer,south america,unknown,0,0.00,,
1720,xiao taylor,corporate,middle east & africa,unknown,0,0.00,,
1721,xiao wang,consumer,south america,unknown,0,0.00,,
1722,xiao weber,home office,europe,unknown,0,0.00,,
1723,xiao white,corporate,europe,unknown,0,0.00,,
1724,yuki chen,consumer,asia pacific,unknown,0,0.00,,
1725,yuki costa,corporate,middle east & africa,unknown,0,0.00,,
1726,yuki costa,consumer,middle east & africa,unknown,0,0.00,,
1727,yuki ferrari,corporate,north america,unknown,0,0.00,,
1728,yuki johnson,corporate,europe,unknown,0,0.00,,
1729,yuki kim,consumer,middle east & africa,unknown,0,0.00,,
1730,yuki kim,corporate,north america,unknown,0,0.00,,
1731,yuki martin,consumer,europe,unknown,0,0.00,,
1732,yuki miller,consumer,asia pacific,unknown,0,0.00,,
1733,yuki pereira,corporate,north america,unknown,0,0.00,,
1734,yuki robinson,consumer,middle east & africa,unknown,0,0.00,,
1735,yuki rodriguez,corporate,north america,unknown,0,0.00,,
1736,yuki sharma,corporate,north america,unknown,0,0.00,,
1737,yuki suzuki,corporate,asia pacific,unknown,0,0.00,,
1738,yuki thomas,corporate,south america,unknown,0,0.00,,
1739,yuki thompson,home office,north america,unknown,0,0.00,,
1740,yuki zhang,consumer,north america,unknown,0,0.00,,
1741,zara anderson,corporate,europe,unknown,0,0.00,,
1742,zara brown,corporate,europe,unknown,0,0.00,,
1743,zara chen,corporate,europe,unknown,0,0.00,,
1744,zara clark,consumer,south america,unknown,0,0.00,,
1745,zara davis,home office,middle east & africa,unknown,0,0.00,,
1746,zara ferrari,consumer,north america,unknown,0,0.00,,
1747,zara fischer,consumer,asia pacific,unknown,0,0.00,,
1748,zara harris,corporate,north america,unknown,0,0.00,,
1749,zara hassan,consumer,north america,unknown,0,0.00,,
1750,zara kim,corporate,north america,unknown,0,0.00,,
1751,zara leroy,corporate,asia pacific,unknown,0,0.00,,
1752,zara miller,consumer,south america,unknown,0,0.00,,
1753,zara miller,consumer,europe,unknown,0,0.00,,
1754,zara moreau,consumer,south america,unknown,0,0.00,,
1755,zara müller,corporate,asia pacific,unknown,0,0.00,,
1756,zara nilsson,consumer,north america,unknown,0,0.00,,
1757,zara nilsson,corporate,asia pacific,unknown,0,0.00,,
1758,zara oliveira,home office,europe,unknown,0,0.00,,
1759,zara patel,corporate,middle east & africa,unknown,0,0.00,,
1760,zara rodriguez,consumer,north america,unknown,0,0.00,,
1761,zara rodriguez,corporate,europe,unknown,0,0.00,,
1762,zara smith,corporate,north america,unknown,0,0.00,,
1763,zara suzuki,consumer,middle east & africa,unknown,0,0.00,,
1764,zara suzuki,consumer,north america,unknown,0,0.00,,
1765,zara thomas,consumer,north america,unknown,0,0.00,,
1766,zara wang,corporate,asia pacific,unknown,0,0.00,,
1767,zara weber,consumer,asia pacific,unknown,0,0.00,,
1768,zara white,consumer,middle east & africa,unknown,0,0.00,,
1769,zara white,consumer,europe,unknown,0,0.00,,
1770,zara williams,consumer,europe,unknown,0,0.00,,
